0;1
0;1
0;1
0;2
0;2
0;2
0;2
0;2
0;2
0;0
0;0
0;63
0;1315
0;2399
0;742
0;277
1;2
1;2
1;2
1;2
1;11
1;3
1;3
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;0
1;62
1;5
1;228
1;63
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;0
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;2
2;17
2;17
2;17
2;20
2;20
2;1
2;1
2;1
2;1
2;1
2;3
2;3
2;3
2;3
2;3
2;3
2;3
2;3
2;14
2;62
2;53
2;53
2;194
2;101
2;115
2;407
2;136
2;136
2;95
2;402
2;84
2;553
2;283
2;616
2;5
2;5
2;5
2;33
2;58
2;205
2;45
2;693
2;193
2;26
2;1231
2;242
2;122
2;1073
2;673
2;1277
2;198
2;1539
2;1545
2;302
2;366
2;1101
2;1778
2;1846
2;19
2;19
2;1903
2;1721
2;24
2;558
2;1162
2;67
2;539
2;320
2;38
2;715
2;180
2;2374
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;0
3;3
3;3
3;3
3;38
3;18
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;2
3;50
3;50
3;234
3;166
3;280
3;284
3;19
3;19
3;19
3;302
3;117
3;1
3;1
3;557
3;402
3;868
3;485
3;310
3;243
3;1365
3;24
3;95
3;1534
3;51
3;497
3;379
3;2030
3;1491
3;6
3;12
3;975
3;5
3;1958
3;2404
3;546
3;348
3;1061
3;2507
3;1919
4;3
4;3
4;3
4;3
4;1
4;1
4;1
4;0
4;0
4;0
4;0
4;0
4;0
4;0
4;0
4;0
4;0
4;0
4;11
4;2
4;2
4;2
4;2
4;2
4;2
4;2
4;2
4;19
4;19
4;5
4;5
4;5
4;20
4;237
4;146
4;96
4;1025
4;822
4;367
4;947
4;471
4;1421
4;101
4;180
4;93
4;64
5;3
5;3
5;3
5;3
5;3
5;3
5;3
5;3
5;3
5;3
5;3
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;2
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;0
5;17
5;17
5;1
5;12
5;12
5;37
5;151
5;5
5;194
5;217
5;58
5;276
5;136
5;136
5;180
5;320
5;108
5;173
5;547
5;330
5;101
5;101
5;485
5;84
5;64
5;1234
5;38
5;62
5;6
5;815
5;467
5;337
5;477
5;234
5;50
5;158
5;649
5;1315
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;2
6;3
6;3
6;3
6;3
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;0
6;32
6;32
6;93
6;64
6;95
6;136
6;151
6;151
6;17
6;17
6;367
6;384
6;5
6;521
6;38
6;1
6;489
6;909
6;107
6;280
6;37
6;51
6;991
6;100
6;696
6;1006
6;63
6;330
6;11
6;11
6;1004
6;2469
6;131
6;534
7;2
7;2
7;2
7;0
7;0
7;0
7;751
7;11
7;3
7;1149
7;796
7;1
7;995
8;2
8;2
8;180
8;3
8;0
8;0
8;0
8;0
8;58
8;813
8;73
8;11
8;5
9;2
9;2
9;2
9;2
9;0
9;0
9;0
9;3
9;3
9;118
9;5
9;302
9;1
9;101
9;2019
9;166
9;20
9;2640
10;0
10;0
10;0
10;0
10;0
10;1
10;1
10;2
10;337
10;11
10;17
10;679
10;38
10;31
10;2103
11;0
11;0
11;3
11;546
11;62
11;616
11;53
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;0
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;2
12;5
12;5
12;5
12;5
12;3
12;3
12;38
12;24
12;24
12;24
12;9
12;93
12;147
12;50
12;151
12;1
12;1
12;558
12;136
12;136
12;167
12;800
12;17
12;17
12;867
12;131
12;100
12;42
12;1683
12;58
12;1464
12;80
12;73
12;962
12;736
12;144
12;19
12;2650
13;2
13;801
14;0
14;0
14;0
14;0
14;0
14;0
14;0
14;0
14;0
14;0
14;2
14;2
14;2
14;2
14;2
14;45
14;3
14;3
14;299
14;537
14;563
14;1132
14;136
14;5
14;11
14;553
14;178
15;2
15;2
15;2
15;2
15;2
15;2
15;45
15;107
15;24
15;0
15;0
15;0
15;0
15;0
15;0
15;0
15;0
15;0
15;0
15;0
15;38
15;1
15;1
15;1
15;47
15;102
15;348
15;515
15;136
15;1103
15;1400
15;5
15;5
15;3
15;471
15;2498
15;203
15;2076
15;101
15;101
15;2952
16;2
16;2
16;2
16;0
16;0
16;0
16;0
16;35
16;205
16;51
16;1134
16;2650
16;3
17;2
17;0
17;3
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;2
18;6
18;19
18;37
18;37
18;114
18;114
18;0
18;0
18;0
18;0
18;0
18;136
18;280
18;45
18;45
18;119
18;704
18;194
18;810
18;206
18;35
18;801
18;1132
18;3
18;3
18;3
18;3
18;248
18;597
18;991
18;50
18;50
18;1598
18;1158
18;302
18;5
18;2197
18;17
18;1
18;1103
18;131
18;2592
18;101
19;0
19;0
19;0
19;0
19;0
19;2
19;2
19;2
19;2
19;2
19;2
19;92
19;38
19;38
19;101
19;3
19;3
19;3
19;3
19;19
19;310
19;5
19;93
19;633
19;45
19;527
19;413
19;1210
19;1422
19;242
19;686
19;1369
19;2523
19;162
20;0
21;3
21;3
21;3
21;3
21;3
21;3
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;62
21;1
21;1
21;2
21;2
21;2
21;2
21;2
21;2
21;102
21;136
21;136
21;50
21;330
21;727
21;157
21;45
21;6
21;740
21;151
21;182
21;2089
21;194
21;2470
21;101
21;284
21;2860
22;12
22;0
22;0
22;0
22;0
22;0
22;0
22;153
22;20
22;20
22;2
22;2
22;2
22;2
22;2
22;2
22;2
22;2
22;402
22;64
22;205
22;180
22;534
22;2000
22;2107
22;87
22;194
23;1
23;32
23;897
23;63
23;0
23;0
23;0
23;11
23;976
23;2005
24;2
24;2
24;2
24;5
24;149
24;80
24;3
24;3
24;38
24;158
24;49
24;1132
24;50
24;751
25;1
25;710
25;0
26;0
26;0
26;0
26;0
26;0
26;0
26;0
26;0
26;0
26;0
26;0
26;2
26;2
26;2
26;2
26;2
26;2
26;2
26;2
26;2
26;12
26;120
26;3
26;3
26;3
26;3
26;18
26;1
26;1
26;1
26;801
26;136
26;538
26;255
26;255
26;1166
26;2387
26;1522
26;242
26;1986
26;99
27;3
27;3
27;3
27;3
27;3
27;3
27;0
27;0
27;0
27;0
27;0
27;0
27;0
27;5
27;5
27;2
27;2
27;2
27;2
27;2
27;2
27;2
27;135
27;55
27;255
27;17
27;193
27;52
27;531
27;414
27;38
27;581
27;33
27;99
27;182
27;413
27;1886
27;1
27;31
27;330
27;50
27;534
27;26
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;2
28;3
28;3
28;3
28;3
28;0
28;0
28;0
28;0
28;14
28;35
28;17
28;17
28;479
28;135
28;135
28;1
28;1
28;5
28;1028
28;1082
28;20
28;1210
28;861
28;63
28;234
28;2514
28;130
28;242
28;2798
29;1
29;1
29;0
