0	7
0	9
0	128
0	253
1	472
2	229
3	366
5	6
5	247
6	20
6	34
6	327
7	38
7	158
8	7
8	204
8	257
8	351
9	37
9	69
9	265
10	79
10	493
11	23
11	329
11	398
12	154
12	363
13	31
13	133
13	358
14	23
14	116
14	185
14	191
15	84
15	204
15	302
16	179
16	435
17	111
18	19
18	33
18	215
19	7
20	85
20	304
20	361
21	140
21	175
21	218
21	295
21	408
23	35
23	139
24	41
24	249
24	491
26	12
26	70
26	86
26	278
26	319
26	470
27	99
27	130
27	165
27	329
27	348
27	497
28	5
28	8
28	268
28	295
28	299
28	315
29	26
29	48
29	98
29	200
29	342
29	426
30	88
30	278
30	282
31	138
31	256
32	68
32	468
34	50
34	318
34	407
35	126
35	132
35	270
35	428
36	1
36	263
36	451
37	203
38	28
39	72
39	121
39	271
39	287
40	44
40	64
40	101
40	237
41	12
42	41
42	77
42	142
42	151
42	198
42	302
42	324
42	407
43	428
44	319
44	350
44	392
44	416
44	443
45	141
45	253
46	206
46	286
46	315
46	429
47	93
47	354
48	100
48	391
50	185
50	340
50	396
51	164
51	243
51	323
52	118
53	174
53	195
53	274
54	19
54	289
54	310
54	352
54	442
55	271
55	451
58	3
58	157
59	120
60	438
61	89
61	176
62	54
62	94
62	135
62	233
63	55
63	71
64	197
64	364
64	465
65	9
65	47
65	69
65	232
65	239
65	335
65	401
66	156
66	234
66	303
67	91
67	315
68	147
68	291
69	188
70	202
71	47
71	94
72	96
72	127
72	314
72	330
73	7
73	35
73	193
73	266
74	68
74	448
74	476
75	196
75	371
75	417
75	454
76	72
78	9
78	34
78	365
78	395
79	160
79	174
79	393
79	489
80	200
80	259
80	446
80	456
82	128
82	185
82	272
82	288
82	355
83	156
83	157
83	215
83	387
83	417
84	151
84	434
85	287
85	485
86	315
86	317
86	332
87	29
87	60
87	103
87	321
87	378
88	356
88	378
88	479
89	99
89	421
90	329
90	462
91	266
92	94
92	106
92	160
92	223
92	447
93	6
93	115
93	401
93	456
94	130
94	414
95	12
95	24
95	119
95	448
96	131
97	205
97	245
97	421
97	431
97	461
97	490
97	499
98	245
98	472
99	147
99	340
99	466
100	12
100	77
100	85
100	95
100	410
101	11
101	200
101	303
102	46
102	248
102	267
102	276
102	416
103	1
103	259
103	280
103	385
104	148
104	379
104	412
105	381
105	401
106	115
106	155
106	444
107	113
107	133
108	129
108	274
109	193
109	278
110	31
110	301
110	302
110	338
110	340
110	343
111	6
111	84
111	136
111	208
111	270
112	120
114	100
114	318
114	323
114	394
114	409
115	121
115	222
115	336
116	1
116	105
116	125
118	42
119	130
119	184
119	211
120	114
120	125
120	208
120	301
122	166
122	468
123	306
124	181
124	295
124	403
125	143
125	282
125	491
126	133
126	331
126	334
127	57
127	157
127	281
128	86
128	146
129	139
129	274
129	464
130	103
130	117
131	297
131	407
131	475
132	381
132	415
132	441
132	483
133	116
133	262
134	240
135	85
135	86
135	175
136	47
136	128
136	369
137	156
137	295
137	356
137	459
138	137
138	169
138	221
138	238
139	197
139	428
139	458
142	253
142	424
142	444
143	129
143	169
144	138
144	161
145	245
145	411
146	16
146	264
146	462
147	62
147	449
148	120
148	238
149	368
150	62
150	86
150	249
151	295
152	221
152	271
152	420
153	29
153	274
154	93
154	405
154	415
155	15
155	344
156	151
156	324
156	365
157	236
157	408
158	126
158	215
158	225
159	5
160	236
160	330
160	455
161	421
162	77
162	320
162	405
164	126
164	162
165	51
165	300
166	154
166	380
167	38
167	126
167	161
167	243
167	406
167	421
168	6
168	152
169	238
169	252
169	415
169	480
170	231
170	309
171	193
171	212
171	421
172	218
172	482
173	23
173	119
174	107
174	332
174	486
175	149
175	162
175	193
176	106
177	23
177	110
178	1
178	9
178	399
178	443
179	241
179	293
180	215
181	36
181	114
181	351
181	449
182	213
182	304
183	44
183	206
183	334
183	395
183	436
184	70
184	120
184	151
184	272
184	439
185	57
185	89
186	193
187	35
188	51
188	204
188	402
189	59
189	332
189	383
190	81
190	280
190	394
191	125
192	71
192	335
192	429
192	438
193	313
193	355
194	342
194	376
194	497
196	145
196	301
196	303
196	321
197	151
197	195
197	242
198	47
199	196
199	229
199	281
199	293
199	460
200	118
200	389
202	31
203	334
204	112
204	453
205	455
206	370
207	395
207	483
208	24
208	42
208	79
208	85
208	137
208	325
209	159
209	189
209	193
209	305
209	437
210	17
210	39
211	317
211	485
212	348
212	396
213	241
213	276
213	320
213	477
214	89
214	132
214	399
214	436
215	208
216	274
217	19
217	80
217	129
217	166
217	294
218	66
218	100
218	213
218	277
219	8
219	143
219	344
219	437
220	124
220	402
220	465
221	41
221	49
221	119
221	345
222	108
222	134
224	339
224	393
225	33
225	115
225	219
225	226
226	0
226	355
226	401
227	96
227	160
229	151
229	210
229	292
230	177
231	117
231	213
231	344
231	482
232	117
232	248
233	286
233	318
233	446
234	10
234	411
235	48
235	137
235	279
235	332
235	436
236	347
237	71
237	111
238	141
238	350
238	367
238	377
238	385
239	10
239	93
239	317
239	348
239	361
239	370
240	3
240	127
240	296
241	312
241	463
242	94
244	454
245	173
245	369
246	405
246	473
247	133
247	147
247	198
247	389
248	82
249	315
249	388
249	421
249	497
250	151
250	305
250	347
250	411
251	257
251	336
251	370
251	457
252	320
252	431
253	102
254	91
254	148
254	298
254	384
255	203
256	266
256	458
257	351
258	98
258	100
258	200
259	26
259	144
259	271
259	449
260	428
260	484
261	96
261	250
261	301
262	480
263	4
263	137
263	247
263	302
264	62
264	374
265	93
265	485
266	65
266	182
267	134
267	338
268	301
269	485
270	362
271	110
271	228
271	260
271	303
272	232
272	431
273	45
273	66
274	20
274	275
274	341
274	410
274	474
275	372
276	29
276	183
276	208
277	139
277	201
279	211
279	432
280	281
281	268
284	164
284	293
284	295
285	56
285	89
285	446
286	244
286	284
286	302
286	388
288	460
289	459
290	26
290	345
291	32
291	213
291	219
292	450
292	479
293	40
293	148
293	153
293	167
293	172
293	260
294	94
294	95
294	290
294	434
294	482
294	491
294	495
295	75
295	320
296	78
296	293
296	384
296	428
297	54
297	333
298	227
299	116
299	124
299	433
301	334
302	39
302	313
302	351
302	472
303	407
304	144
304	174
304	208
306	222
306	290
306	407
307	131
307	249
308	35
308	115
308	190
