0	1
0	6
0	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	1
1	1
1	1
1	1
1	9
1	9
1	9
1	0
1	6
1	89
1	91
1	3
1	61
1	85
1	16
1	284
1	383
1	424
1	475
2	0
2	1
2	1
2	1
2	1
2	1
2	1
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	35
2	22
2	91
2	21
2	156
2	29
2	388
2	234
2	6
2	424
3	2
3	2
3	2
3	2
3	2
3	2
3	1
3	1
3	1
3	1
3	79
3	3
3	113
3	62
3	163
3	149
3	194
3	334
3	21
3	9
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	6
4	6
4	6
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	9
4	9
4	9
4	91
4	3
4	3
4	29
4	89
4	22
4	128
4	82
4	81
4	370
4	96
4	214
5	2
5	2
5	22
5	61
7	2
7	2
7	2
7	110
7	299
7	216
7	436
8	1
8	1
8	1
8	9
8	2
8	2
8	2
8	2
8	2
8	2
8	6
8	6
8	29
8	124
8	11
8	22
8	113
8	16
8	65
8	81
10	2
10	2
10	2
10	2
10	25
10	65
10	1
10	1
10	1
10	21
10	26
10	82
11	1
11	1
11	1
11	6
11	3
11	429
12	2
12	2
12	51
12	6
13	9
13	0
13	1
13	1
13	1
13	1
13	3
13	2
13	2
13	2
13	2
13	6
13	130
13	22
13	35
13	82
14	2
14	214
15	9
15	1
15	128
15	86
15	2
16	2
16	6
16	1
16	98
17	1
17	86
17	2
17	338
18	1
18	1
18	1
18	26
18	22
18	119
18	91
18	0
18	2
19	2
19	2
19	2
19	2
19	2
19	1
19	1
19	1
19	9
20	1
20	9
20	2
21	2
21	2
21	4
21	1
21	1
21	1
21	9
22	3
22	2
22	2
22	2
22	2
22	2
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	1
22	6
22	6
22	218
22	234
22	300
22	113
22	173
22	9
22	0
22	103
23	2
24	1
24	22
27	2
28	2
28	2
28	1
28	1
28	1
28	1
28	1
28	276
28	29
28	21
29	1
29	1
29	1
29	6
29	2
30	29
30	65
30	53
30	1
30	1
30	61
30	338
30	415
30	156
31	2
31	37
31	156
32	0
32	1
32	1
32	1
32	1
32	1
32	1
32	2
32	2
32	103
33	6
33	27
33	0
34	22
34	2
34	2
34	0
34	1
36	1
36	1
36	1
37	2
38	2
38	2
38	1
38	1
38	1
38	1
38	85
38	113
39	21
39	1
40	2
40	2
41	9
42	2
42	2
42	2
42	1
42	1
42	1
42	22
42	9
43	2
43	3
43	1
44	2
44	2
44	2
44	1
45	2
45	2
45	1
45	258
46	1
46	1
46	190
46	6
46	2
46	113
47	21
47	6
47	1
48	1
48	1
48	66
48	2
48	81
49	2
49	2
49	1
50	1
50	1
50	2
