0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	53
0	68
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	51
0	51
0	51
0	27
0	27
0	27
0	27
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	7
0	7
0	7
0	7
0	7
0	120
0	41
0	252
0	6
0	6
0	136
0	314
0	219
0	411
0	115
0	442
0	272
0	148
0	148
0	341
0	269
0	309
0	309
0	746
0	21
0	21
0	26
0	218
0	641
0	923
0	89
0	1163
0	1209
0	47
0	55
0	598
0	860
0	249
0	651
0	34
0	310
0	242
0	591
0	1993
1	2
1	2
1	27
1	1
1	252
1	625
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	0
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	2
2	41
2	34
2	34
2	34
2	34
2	34
2	21
2	21
2	21
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	1
2	27
2	27
2	27
2	27
2	27
2	27
2	27
2	27
2	27
2	27
2	7
2	7
2	7
2	109
2	109
2	109
2	115
2	69
2	207
2	210
2	254
2	254
2	337
2	309
2	212
2	416
2	252
2	165
2	84
2	544
2	149
2	149
2	714
2	55
2	38
2	890
2	39
2	375
2	985
2	249
2	1142
2	695
2	161
2	664
2	1223
2	1315
2	1352
2	602
2	47
2	1603
2	1606
2	1588
2	968
2	1052
2	191
2	333
2	1866
2	981
2	1728
2	1926
2	1982
2	108
3	2
3	2
3	2
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	5
3	5
3	5
3	61
3	27
3	173
3	309
3	309
3	690
3	214
3	82
3	71
3	21
3	113
3	567
3	981
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	0
4	0
4	0
4	0
4	0
4	0
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	27
4	27
4	27
4	27
4	27
4	27
4	27
4	27
4	84
4	84
4	96
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	2
4	83
4	42
4	41
4	189
4	254
4	149
4	149
4	405
4	415
4	249
4	51
4	51
4	617
4	633
4	657
4	204
4	21
4	21
4	23
4	802
4	163
4	165
4	1173
4	82
4	755
4	1854
4	1860
4	34
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	1
6	5
6	5
6	5
6	5
6	5
6	2
6	2
6	2
6	2
6	2
6	2
6	7
6	7
6	7
6	7
6	27
6	27
6	41
6	52
6	214
6	214
6	468
6	411
6	225
6	161
6	268
7	2
7	2
7	2
7	2
7	1
7	1
7	1
7	1
7	1
7	84
7	182
7	314
7	21
7	5
7	5
7	5
7	27
7	1696
7	1421
8	1
8	1
8	1
8	1
8	0
8	0
8	21
8	5
8	5
8	5
8	27
8	27
8	7
8	82
8	2
8	2
8	2
8	2
8	278
8	80
8	80
8	149
9	2
9	2
9	47
10	2
10	2
10	2
10	2
10	2
10	2
10	1
10	1
10	1
10	242
10	5
10	272
10	40
10	1105
10	21
10	1950
11	0
11	2
11	2
11	2
11	2
11	749
11	1367
11	243
12	1
12	0
12	5
12	5
12	2
12	2
12	2
12	34
12	782
12	53
12	1132
12	6
13	1
13	1
13	1
13	1
13	1
13	2
13	2
13	2
13	113
13	5
13	5
13	5
13	5
13	51
13	148
13	0
13	7
13	444
13	1953
14	0
14	0
14	0
14	0
14	0
14	0
14	29
14	42
14	42
14	5
14	5
14	5
14	27
14	27
14	27
14	2
14	2
14	2
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	21
14	55
14	17
14	550
14	798
14	659
14	252
14	237
14	90
14	1536
15	2
15	2
15	5
15	5
15	5
15	5
15	5
15	5
15	1
15	1
15	1
15	1
15	55
15	214
15	41
15	7
15	816
15	196
15	664
15	282
16	2
16	2
16	2
16	2
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	84
16	0
16	654
16	1253
16	1332
16	41
16	347
16	149
16	396
16	197
16	21
16	252
16	1580
17	5
17	5
17	1
17	27
17	27
17	310
17	0
17	1055
17	51
17	419
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	66
18	1
18	1
18	1
18	1
18	1
18	1
18	27
18	27
18	27
18	27
18	34
18	5
18	5
18	5
18	7
18	7
18	828
18	941
18	278
18	992
18	414
18	21
18	84
18	818
18	243
18	42
18	848
18	362
18	6
18	1994
19	5
19	5
19	5
19	5
19	5
19	0
19	0
19	0
19	0
19	0
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	1
19	38
19	55
19	55
19	82
19	189
19	2
19	21
19	283
19	163
19	396
19	772
19	427
19	1041
19	173
19	122
19	1607
19	7
19	1302
19	1927
20	2
20	2
20	2
20	1
20	1
20	34
20	989
22	5
22	5
22	1
22	0
22	0
22	84
23	1
23	1
23	112
23	2
23	2
23	2
23	249
23	5
23	278
23	7
23	21
23	21
23	671
23	868
23	1014
24	2
24	2
24	2
24	5
24	541
24	136
24	27
24	55
24	782
24	309
24	163
24	191
25	5
25	5
25	5
25	5
25	2
25	2
25	2
25	2
25	2
25	1
25	1
25	1
25	55
25	283
25	681
25	76
25	237
25	42
25	1185
25	1069
26	0
26	0
26	0
26	0
26	0
26	0
26	2
26	2
26	2
26	5
26	237
26	320
26	1
26	1
26	263
26	27
26	1429
26	907
26	1661
26	278
26	55
28	1
28	1
28	1
28	1
28	1
28	1
28	1
28	42
28	2
28	2
28	2
28	47
28	47
28	27
28	27
28	371
28	5
28	527
28	485
28	315
28	896
28	204
28	148
28	801
28	1484
28	90
28	247
30	2
30	2
30	2
30	2
30	2
30	2
30	1
30	1
30	1
30	21
30	0
30	0
30	41
30	333
30	498
30	320
31	2
31	2
31	2
31	51
31	1
31	1
31	34
31	0
31	0
32	0
32	0
32	1
32	1
32	1
32	1
32	149
32	230
32	191
32	98
32	2
32	2
32	6
32	1024
32	411
32	27
32	30
32	291
32	247
32	1605
33	27
33	1
33	198
34	2
34	2
34	2
34	2
34	1
34	1
34	0
34	198
34	242
34	71
34	5
34	5
34	839
34	115
34	749
34	27
34	1735
35	1
35	1
35	1
35	1
35	1
35	1
35	6
35	0
35	34
35	855
35	69
35	51
35	152
35	1074
35	29
35	5
35	269
35	27
36	2
36	2
36	2
36	27
36	27
36	27
36	5
36	5
36	5
36	7
36	1
36	310
37	5
37	5
37	2
37	2
37	2
37	2
37	2
37	1
37	628
37	43
37	1676
38	0
38	27
38	27
38	27
38	27
38	27
38	5
38	5
38	5
38	2
38	2
38	2
38	2
38	269
38	521
38	7
38	749
38	265
38	855
38	1
38	1616
38	1828
39	0
40	2
40	7
40	0
40	0
40	269
43	0
43	27
43	27
43	178
43	1
43	446
43	242
43	1000
44	1
45	1
45	1
45	5
45	2
46	0
46	7
46	91
47	0
47	2
47	2
47	2
47	5
47	5
47	90
47	1
47	41
47	91
48	27
48	161
